__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch,/imu/orientation/roll,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
1725743158.332203,-0.005557636,0.009472559,-0.011498856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743158.331706762,9.433371051,1.206198438,10.029871857,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743158.453547,-0.006309443,0.009465984,-0.010945442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743158.453075171,9.450441629,1.200656592,9.995379044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743158.538602,-0.005552882,0.008996388,-0.009069962,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743158.538055658,9.512864857,1.212255786,10.053575752,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743158.640787,-0.004908139,0.007762357,-0.009264686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743158.640214682,9.491386042,1.207277795,10.016811069,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743158.726012,-0.004052843,0.009476886,-0.008362814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743158.725424767,9.461486478,1.174851056,10.041539080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743158.828694,-0.006156586,0.008535530,-0.008711266,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743158.828136444,9.436956618,1.189772940,10.043125497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743158.931150,-0.006542303,0.008331314,-0.009018722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743158.930541992,9.435469276,1.209208980,10.065473881,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.033334,-0.006402083,0.008961978,-0.009572144,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.032796383,9.542501484,1.194976804,10.064672976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.152515,-0.005998895,0.008078229,-0.009116084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.151969671,9.515784433,1.196243285,10.039124818,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.254605,-0.007062997,0.007236662,-0.009487594,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.254077435,9.495240849,1.189691467,10.068263581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.339955,-0.005996274,0.008014958,-0.009939811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.339390993,9.516104311,1.167255401,10.074450394,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.449670,-0.006129069,0.008004413,-0.009366533,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.449130535,9.495400789,1.193160171,10.077543800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.534895,-0.005929004,0.010996841,-0.009412971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.534394026,9.500616654,1.183359871,10.067115406,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.657658,-0.004896353,0.008762583,-0.009502806,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.657129526,9.427781472,1.174867191,10.072678797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.743485,-0.004380028,0.008378225,-0.009281261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.742836714,9.463214466,1.194571047,10.044325238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.869831,-0.005654023,0.007719738,-0.009503567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.869228840,9.592299372,1.157720094,9.990630637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743159.964804,-0.006024559,0.009255729,-0.009281642,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743159.964218855,9.577806180,1.166837342,9.957795787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.065853,-0.005610286,0.010756497,-0.009703604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.065289021,9.580139662,1.177383515,9.970118597,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.167965,-0.006269153,0.009841491,-0.009981200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.167308331,9.550171150,1.182656601,10.005020236,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.268678,-0.005999046,0.010583068,-0.009853536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.268203259,9.476508915,1.202058281,9.987743272,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.369723,-0.006796610,0.010487548,-0.010122782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.369140148,9.513923403,1.202179043,10.022215142,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.455173,-0.006529236,0.010306557,-0.009990943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.454607487,9.501495393,1.219004560,10.005920803,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.576104,-0.005995856,0.010082830,-0.009725176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.575661421,9.462948624,1.236997397,10.043279005,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.644042,-0.004796548,0.009104965,-0.008926138,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.643712997,9.455650337,1.232821208,10.065550635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.767951,-0.005795668,0.011214039,-0.008526618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.767275095,9.474753880,1.212770468,10.033576099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.856766,-0.005629072,0.009004413,-0.008659936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.856181622,9.501070787,1.191967509,10.076266809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743160.970391,-0.005212696,0.008232678,-0.008926442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743160.969937801,9.563327142,1.212701284,10.028156598,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.067627,-0.006270204,0.011044358,-0.008926464,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.067111731,9.546554928,1.206303035,10.020866629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.153046,-0.005932956,0.009785575,-0.009059706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.152604103,9.560921507,1.171968656,10.038776820,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.273515,-0.005830947,0.009489261,-0.009592636,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.273011684,9.442366271,1.175159133,10.056114484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.358056,-0.005513481,0.011073109,-0.008526789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.357768297,9.489667022,1.212679664,10.021672965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.459412,-0.006220750,0.009000564,-0.008127097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.459091902,9.581575455,1.194317127,10.030797420,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.578888,-0.005974844,0.009696296,-0.008260329,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.578317881,9.475445930,1.186333368,10.020989530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.664093,-0.005718660,0.010110778,-0.007993867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.663613081,9.534947086,1.179946469,10.056800917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.766217,-0.005657184,0.009984941,-0.008793254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.765717983,9.466501863,1.193518156,10.063929023,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.878536,-0.004893674,0.009255866,-0.008393561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.878094912,9.477784623,1.173958785,10.025580234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743161.963730,-0.006044078,0.009757332,-0.008993101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743161.963310957,9.437920632,1.198906883,10.009998369,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743162.082869,-0.006419433,0.009075446,-0.010092258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743162.082321167,9.518579457,1.207788402,10.011787515,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743162.151588,-0.006074186,0.008001732,-0.009775834,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743162.151036263,9.458318049,1.221809240,10.060582478,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743162.270750,-0.006834180,0.008863802,-0.010283778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743162.270238876,9.482075284,1.197684405,10.047857157,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743162.373360,-0.007080946,0.009161606,-0.010670981,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743162.372881174,9.390968062,1.210769693,10.060654653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743162.484932,-0.007404176,0.008111428,-0.009865349,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743162.484265089,9.381339744,1.208929768,10.019153010,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743162.570310,-0.006100248,0.008585572,-0.008862993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743162.569881916,9.443586132,1.202022257,10.004389737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1725743162.720191,-0.005181822,0.010754496,-0.009760741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1725743162.719816446,9.486684423,1.194975972,9.976650435,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
